amfi_code,tracking_error
100016,0.1992836029389028
100025,0.1345351441558559
100033,0.228699420520831
101206,0.1927064051369653
101207,0.2921174251929163
101208,0.1289568921773665
102885,0.1836803429696094
102886,0.2256081421513663
102887,0.2022162321566182
118632,0.192115192503901
118633,0.1934493924600074
118634,0.2772863739829558
118635,0.1830763933866493
118636,0.1347582682889032
119092,0.1890816584255662
119093,0.1878998377218692
119094,0.2376519770110836
119095,0.2857813336985091
119120,0.1356464526704047
119551,0.1911825685163082
119552,0.1921272103030067
119598,0.2838814541332667
119599,0.2771351379626376
120503,0.1929477603154366
120504,0.1915870037972257
120505,0.2319675096004632
120506,0.1960048394985745
120507,0.1290435755950335
120841,0.1831187841857632
120842,0.2191693759423835
120843,0.2064249684114406
120844,0.1290455678104855
125497,0.1910720889759612
125498,0.2235920824296721
148567,0.1896636779215802
148568,0.2032134522514567
148569,0.2173651888925857
149322,0.1932640633104871
149323,0.2195211631988541
149324,0.2791703084182674
