amfi_code,alpha,beta,r_squared
119598,0.3033696538698332,-0.0231960620440596,0.0001414257550272
149324,0.3005787817097677,0.0114551599605207,3.5329906267955625e-05
120505,0.2926358334175106,0.0005490042506317,1.345534167566885e-07
148569,0.2827036785246582,0.0181338840838592,0.0001748888656812
120843,0.2733046503830605,-0.0228295697924265,0.0003430543427151
100033,0.2719535450128533,0.0051035258305283,1.2066520635068168e-05
148567,0.2698375144191807,0.0236835580758486,0.0004625436906623
149323,0.2659857754204304,-0.0025230046646992,3.357978192008859e-06
119094,0.2607666908004223,-0.0662654286280375,0.0019368789369602
119551,0.2320100716063508,-0.0317514411389097,0.0008869788879322
118632,0.2182939790460864,-0.008353832126962,5.7917562701278335e-05
101206,0.2139978477605121,0.021086316250128,0.0003480482030714
120504,0.2119482701352573,0.016232169761417,0.0002121612907588
148568,0.2087301008694233,-0.026387719943843,0.0004859264752797
119552,0.1986859936686296,-0.0261593075135134,0.0005850821704543
125497,0.1772975492753176,0.0488204042595773,0.0018401792783071
120503,0.1770330236584407,-0.0402689523698206,0.0013974446083318
118634,0.1750072167561127,0.1034966369133759,0.0027930065610663
102885,0.1704875680341269,-0.0194867856894745,0.0003828503073092
120506,0.1625385327998104,0.0418964627281197,0.001257117810822
102887,0.1621125679403325,0.0166826894377708,0.0001861916643285
118633,0.1564383594816966,-0.0366390067186093,0.0011382947171084
118635,0.1513635464823924,-0.0014335213897801,2.0253408972328425e-06
149322,0.1317319022609943,-0.0040502711300065,1.322760788085046e-05
120841,0.1304292445070544,0.0363563990221997,0.0012113711061211
125498,0.1198910097121797,0.0090544126217391,4.043746553634244e-05
101207,0.1089709190170453,-0.0652892478835152,0.0010641052735572
119093,0.0823280129522209,0.0258832124400931,0.0005692038090244
120842,0.0780443887615508,0.0180568742081181,0.0001691554883831
119092,0.0689952982167755,0.0097307450011536,8.082637693810774e-05
120507,0.0674621041109953,-0.0004440926329707,0.0001343066144067
120844,0.0645567749537599,-0.0004007442394784,0.0001012543569227
101208,0.0608614579578711,0.0002667096833823,4.6076236771052326e-05
119120,0.0562089521663836,-0.0064138507282764,0.000434260332172
118636,0.050747729999761,0.0012566742731558,1.651665231033275e-05
119599,0.0488242159455398,0.0620018043826716,0.0010259205326765
119095,0.0480159536377595,-0.066951174639292,0.0011851593464486
100025,0.0428179203150608,0.0011582183155281,1.4612842041845034e-05
100016,0.0374758076344328,-0.0582684314388089,0.0026650326981333
102886,0.0289693978663794,-0.0421250290218943,0.0008964294600687
